question_id,ground_truth,baseline_prediction,original_selected_alpha,original_selected_score,spuc_selected_alpha,spuc_selected_score,action_prediction,baseline_correct,spuc_correct,repair,break_case
9240716218924,1,1,0.0,0.1811942749793026,0.0,0.1811871835643179,1,True,True,False,False
924175863813,1,2,1.0,-0.0727817990007118,1.0,-0.06997674977149654,2,False,False,False,False
923918111973,0,1,2.0,0.1924749158345388,4.0,0.4884331532154296,1,False,False,False,False
9235820811546,2,2,0.0,0.137103216016472,0.0,0.13710321601647055,2,True,True,False,False
923654796027,0,0,4.0,152.4563000956188,1.5,24.95264926082163,0,True,True,False,False
9241195118180,1,1,0.0,0.1811992021571576,0.0,0.18119920215715762,1,True,True,False,False
92409571362,1,1,0.0,0.1856189212002552,0.0,0.1856189212002564,1,True,True,False,False
924004162787,1,2,1.0,-0.0157620652296073,1.0,-0.015762065229606388,2,False,False,False,False
9239341413644,1,2,1.0,-0.0442542285264899,1.0,-0.04425422852649073,2,False,False,False,False
9236581912970,1,1,0.0,0.2765131905039391,1.0,0.05285683856042297,1,True,True,False,False
9237558414075,0,2,4.0,11.283634820841442,2.0,7.502389038359004,2,False,False,False,False
923220825842,1,1,0.0,0.174274034244709,0.0,0.12900278396334627,1,True,True,False,False
9237759017686,3,5,4.0,468.7865582636458,1.5,13.03534144310779,6,False,False,False,False
9232848716610,1,1,0.0,0.1673726277725255,0.0,0.13866908626061905,1,True,True,False,False
9234455610731,0,1,4.0,4.852588538679367,4.0,0.2476097798406955,1,False,False,False,False
923158144937,2,2,1.0,0.039286046598777,1.0,0.03928604659877584,2,True,True,False,False
9232597313958,1,1,0.0,0.1333250760624129,0.0,0.13332507606241287,1,True,True,False,False
9235776810730,2,1,0.0,0.231465288893666,0.0,0.1555996446633027,1,False,False,False,False
923637919651,0,1,0.0,0.12901012733967,0.0,0.12030666627129721,1,False,False,False,False
9235425019944,1,1,0.0,0.1008498973199319,0.0,0.1008498973199328,1,True,True,False,False
923398823868,1,1,0.0,0.1764150747195398,0.0,0.15162720722988893,1,True,True,False,False
923893626430,0,0,4.0,40.9200664566646,1.5,1.6004880364992644,0,True,True,False,False
9234509613158,0,0,4.0,50.05775711282372,1.5,2.558639412038468,0,True,True,False,False
9235422212050,1,1,4.0,4.32747724732235,1.5,0.33076357906622667,1,True,True,False,False
9235936910487,2,2,0.0,0.17155076116305,1.0,0.07304540286858777,2,True,True,False,False
923723358251,0,1,4.0,11.819169608433924,1.5,0.510333104571797,1,False,False,False,False
923650538920,1,1,0.0,0.1168390528108258,0.0,0.11683905281082271,1,True,True,False,False
923251991731,0,5,1.0,-0.1250369768394813,1.0,-0.12503697683947942,5,False,False,False,False
923424442360,1,1,0.0,0.1379342778279095,1.0,0.08323879593488578,1,True,True,False,False
923932002356,4,2,1.5,0.5458459577212411,1.5,0.5458459577212383,2,False,False,False,False
9235507018531,2,2,1.0,-0.3128164528329294,1.0,-0.0832153365655987,2,True,True,False,False
9233859712635,11,6,4.0,1409.4495598802532,1.5,16.83471220824584,6,False,False,False,False
9236654221170,1,2,1.0,-0.123220273942664,1.0,-0.1411808338635538,2,False,False,False,False
9235623419276,0,0,4.0,37.56709121269761,4.0,1.1170376958328325,0,True,True,False,False
923580155766,6,5,4.0,23.46138199022559,1.5,1.1148500186938786,5,False,False,False,False
9234861110674,8,6,4.0,1.475523347466513,1.5,0.7611553714452652,6,False,False,False,False
923259683688,2,2,4.0,0.3710825369123974,4.0,0.37108445344909863,3,True,False,False,True
923444813053,0,2,1.5,16.02804499647278,1.5,13.238523952978749,2,False,False,False,False
9115983320056,1,1,0.0,0.1612575230441203,0.0,0.16125752304412014,1,True,True,False,False
9236614714779,0,0,4.0,47.82335089464664,1.5,1.177641551299147,0,True,True,False,False
915930085732,0,1,4.0,7.441809428038585,4.0,0.430087880912756,1,False,False,False,False
9234737818223,3,4,1.0,-0.1522231978374665,1.0,-0.15222319783746277,4,False,False,False,False
923344467943,0,0,4.0,178.71484310108764,1.5,11.932928879441459,0,True,True,False,False
9239666318085,0,1,4.0,182.1756748403334,1.5,19.02140324136204,1,False,False,False,False
9115927317778,1,2,4.0,35.03952277394306,1.5,11.6205989201753,2,False,False,False,False
923675605932,1,1,0.0,0.2944340669995871,0.0,0.19510626629742045,1,True,True,False,False
9239938913223,2,2,4.0,0.2021291802367945,4.0,0.20212918023679532,2,True,True,False,False
923627683483,0,1,4.0,0.3006159225223178,1.0,0.04441527007379011,1,False,False,False,False
923178032660,1,1,0.0,0.3231935958912839,0.0,0.23589647784190235,1,True,True,False,False
9238821217344,0,0,4.0,48.957297863088776,1.5,0.247719681685036,0,True,True,False,False
9234092511021,1,1,4.0,0.3461698040242519,4.0,0.3461698040242529,1,True,True,False,False
923554147310,1,2,1.5,0.7168266372196036,1.5,0.7168266372196127,2,False,False,False,False
924049621988,1,1,1.0,0.0913776005136412,1.0,0.09137760051363833,1,True,True,False,False
9239665816260,2,2,1.5,0.2912240691317498,1.5,0.2912240691317525,2,True,True,False,False
900046283816,2,2,1.0,-0.0242450684636903,1.0,-0.024245068463688166,2,True,True,False,False
923474174162,0,0,4.0,48.47240437054467,1.5,1.6143547445875108,0,True,True,False,False
924124716559,0,1,4.0,17.82359152624375,1.5,0.5277182963346474,1,False,False,False,False
923770987146,0,0,4.0,59.50100371816245,1.5,7.424438780192618,0,True,True,False,False
92346836512,1,5,4.0,81.2249034817554,2.0,0.8058175611939067,6,False,False,False,False
9236196618483,0,0,4.0,50.2279177924761,4.0,0.7344043900673728,0,True,True,False,False
9238483414934,0,2,1.5,5.181828847479862,1.5,3.0609666510372056,2,False,False,False,False
9240850020193,0,1,4.0,0.6401151528712092,0.0,0.10059930435708322,1,False,False,False,False
923530288019,1,2,1.0,-0.024348300939794,1.0,-0.024348300939793517,2,False,False,False,False
9235562513288,3,2,0.0,0.1048350606868469,0.0,0.10483506068684542,2,False,False,False,False
9239769021225,1,1,0.0,0.2999131694651868,0.0,0.17360669302526469,1,True,True,False,False
9233526019021,1,2,1.5,7.95882989496045,1.5,7.795097077406268,2,False,False,False,False
9234588714449,1,2,1.0,-0.101528922139199,1.0,-0.10152892213920162,2,False,False,False,False
923823551046,0,1,4.0,12.09150692186038,1.5,1.15018324728959,1,False,False,False,False
9237213712809,8,8,1.0,0.0125253301586939,2.0,1.3602837427937884,8,True,True,False,False
9234442816062,1,1,0.0,0.1085072535298748,0.0,0.10850725352987403,1,True,True,False,False
9234987411698,2,2,4.0,0.2248322214423567,4.0,0.224832221442357,3,True,False,False,True
9238431614511,1,1,0.0,0.1716783606569252,0.0,0.15006209765230644,1,True,True,False,False
9234504013157,1,1,1.5,1.5526475652544096,1.5,1.655778692564409,1,True,True,False,False
9237642313529,0,0,4.0,44.70035010269916,1.5,10.884390384396585,0,True,True,False,False
9237990820982,3,2,1.0,0.035123666286207,1.0,0.035123666286211434,2,False,False,False,False
9235689019279,0,0,4.0,46.535473048880384,4.0,0.8457606119107302,0,True,True,False,False
9240014718672,0,0,4.0,49.12957627858194,1.5,1.2530402048364746,0,True,True,False,False
923692899400,2,3,1.0,0.0590110965257255,1.0,0.05901109652572607,3,False,False,False,False
924013273958,0,1,4.0,6.2653522302986415,4.0,0.11333484388828435,1,False,False,False,False
9235951312766,1,2,1.0,-0.136413146951507,1.0,-0.1364131469515102,2,False,False,False,False
924009158773,0,6,4.0,36.61533033983815,2.0,3.121884698373396,6,False,False,False,False
92390809957,2,3,1.5,10.081224124779483,1.5,9.958328143902497,3,False,False,False,False
9237546717564,2,2,1.0,0.0363516145879416,1.0,0.0363516145879492,2,True,True,False,False
923738438273,0,0,4.0,53.55706370469854,1.5,3.2069820216090164,0,True,True,False,False
923373258659,1,2,1.0,-0.0908261400605948,1.0,-0.09082614006059772,2,False,False,False,False
923541319836,1,1,4.0,0.984687687177576,4.0,0.7411861684687804,1,True,True,False,False
9241127313172,0,0,4.0,41.95683577767813,1.5,2.6196388056199464,0,True,True,False,False
9235004518606,1,2,1.0,-0.0796783973721642,1.0,-0.09863740082256679,2,False,False,False,False
9233608416740,1,2,1.0,0.0283948125855488,1.0,-0.06569952498976132,2,False,False,False,False
9234844916148,0,2,1.0,0.0847062465122511,1.0,0.010882947016105897,2,False,False,False,False
9236212919514,0,0,4.0,26.52885147787328,1.5,0.9893070233468131,0,True,True,False,False
9234247921375,2,2,1.5,0.1258582571575239,1.5,0.125858257157535,2,True,True,False,False
923174934852,2,2,1.0,0.0384172807588699,1.0,0.038417280758869556,2,True,True,False,False
9238509919684,0,0,4.0,45.83055785923055,1.5,29.35636178926299,0,True,True,False,False
9236660819831,0,1,4.0,4.64869474034719,4.0,0.6113278237897245,1,False,False,False,False
9238945716408,3,3,1.0,-0.0070302253150514,1.0,-0.007030225315053366,3,True,True,False,False
9239209512525,0,1,4.0,8.768196548468152,1.5,0.648241699841262,1,False,False,False,False
9239910913510,1,2,1.0,-0.1035953885176538,1.0,-0.10359538851765426,2,False,False,False,False
9234568510053,2,1,1.5,0.1794505312418745,1.5,0.3263597769067994,1,False,False,False,False
92371160808,0,0,4.0,59.57171671009496,1.5,3.756812758424449,0,True,True,False,False
923416576003,0,0,4.0,48.87977867710468,1.5,1.8534110180322896,0,True,True,False,False
923682987053,0,1,1.5,0.8860150001366012,1.5,1.0922045467462076,1,False,False,False,False
92371011710,2,2,4.0,0.2438622768313852,4.0,0.2438622768313858,2,True,True,False,False
923844532193,1,1,1.5,1.2768560057879337,1.5,1.2768560057879397,1,True,True,False,False
9236868414994,1,1,0.0,0.2351398065983689,0.0,0.1162952443672037,1,True,True,False,False
9237531010426,2,2,1.0,0.0330674862259403,1.0,0.03306748622593952,2,True,True,False,False
9235009214523,3,3,1.0,-0.0424853537724263,1.0,-0.04248535377242537,3,True,True,False,False
9232666321139,2,2,1.0,-0.0890572057741231,1.0,-0.1294402026375721,2,True,True,False,False
9241289819727,0,2,4.0,2.7645560701064587,2.0,5.222423129439613,2,False,False,False,False
923749585771,1,2,1.0,-0.1049702542164651,1.0,-0.10497025421646813,2,False,False,False,False
923412249538,2,6,4.0,9.984671191127504,2.0,0.5318825411081839,6,False,False,False,False
9237005013567,1,2,1.5,4.387769172742253,1.5,4.0701899872777645,2,False,False,False,False
923201942295,0,0,4.0,2515.15618001964,1.5,45.90073405575983,0,True,True,False,False
923412485135,1,1,0.0,0.1304479888047257,0.0,0.1304479888047227,1,True,True,False,False
924039357214,1,2,1.0,-0.1561598544559312,1.0,-0.09437199527035345,2,False,False,False,False
923777939466,2,2,1.0,-0.0094357751762043,1.0,-0.009435775176203622,2,True,True,False,False
923678675542,1,1,1.0,0.0252408991132475,1.0,0.025240899113247554,1,True,True,False,False
9236197210249,1,2,1.0,-0.0236086666890831,1.0,-0.023608666689079405,2,False,False,False,False
9234866710622,5,5,1.0,-0.0014102783351368,1.0,-0.0014102783351328811,5,True,True,False,False
9232709520453,1,1,0.0,0.374192633630905,0.0,0.1975440578967266,1,True,True,False,False
9115949920399,0,4,1.0,-0.0273721663843702,1.0,-0.02737216638437027,4,False,False,False,False
923317983451,1,1,0.0,0.1740490557736507,0.0,0.1740490557736474,1,True,True,False,False
923209124726,1,1,0.0,0.1780965266853622,0.0,0.17809652668536216,1,True,True,False,False
9235240316600,3,2,1.5,1.9991148236086247,1.5,2.3435766336353296,2,False,False,False,False
9239874617024,0,1,1.0,0.0931566081063854,1.0,0.09315660810638249,1,False,False,False,False
923537627720,1,1,0.0,0.1272397635272681,0.0,0.1272397635272694,1,True,True,False,False
923277864893,1,1,0.0,0.1214093103447178,0.0,0.12140931034471797,1,True,True,False,False
9240952620589,0,0,4.0,48.00537339551097,1.5,1.219419797270982,0,True,True,False,False
924032399314,0,1,4.0,1.5219280312389878,4.0,0.2546829086212539,1,False,False,False,False
923586444585,1,1,0.0,0.1465285896962559,0.0,0.14595055272172974,1,True,True,False,False
923619325695,0,2,1.0,-0.0507486451939591,2.0,2.3137654946683326,2,False,False,False,False
9236401417353,0,0,4.0,48.118675220026965,4.0,0.7812927483641651,0,True,True,False,False
9240890216422,1,1,4.0,58.97073731422605,1.5,19.38371154306471,1,True,True,False,False
924155188940,0,1,4.0,1.9882234794077456,4.0,0.21281905055501044,1,False,False,False,False
9241356228,0,0,4.0,148.37070029084938,1.5,53.36350761710106,0,True,True,False,False
9236932115081,1,2,1.5,10.45258732048446,1.5,7.3046702377788115,2,False,False,False,False
924125776420,0,2,4.0,0.8896468941006118,2.0,4.603539013714843,2,False,False,False,False
923673427224,1,2,1.0,0.0080393424532265,1.0,-0.10054711088229672,2,False,False,False,False
924121879699,1,1,0.0,0.127368588214011,1.0,0.06218929676726446,1,True,True,False,False
923308154853,1,1,0.0,0.1474754590835564,0.0,0.14747545908355716,1,True,True,False,False
911602426382,0,6,4.0,3593.747976055903,1.5,31.75297306726602,6,False,False,False,False
9237129219160,1,2,1.0,-1.0501871894656734e-05,1.0,-1.0501871893685288e-05,2,False,False,False,False
923703663913,1,2,1.0,-0.0330357407342895,1.0,-0.1131926033184712,2,False,False,False,False
9241287117738,0,0,4.0,46.56143523100607,4.0,0.5991467661362743,0,True,True,False,False
9237481115891,2,3,1.5,0.9961852045624194,1.5,0.9961852045624237,3,False,False,False,False
915927727617,1,1,1.0,0.0881686031379801,1.0,0.0881686031379809,1,True,True,False,False
923584563738,1,2,1.5,0.8059917626024898,1.5,0.8059917626024968,2,False,False,False,False
924051876534,3,2,1.0,-0.0128570536812769,1.0,-0.012857053681277314,2,False,False,False,False
924031721676,1,2,1.0,-0.1359740197479597,1.0,-0.13796052786123653,2,False,False,False,False
9236079317356,0,0,4.0,51.69164950070698,1.5,13.330390615402377,0,True,True,False,False
923566103041,1,3,1.5,34.257417626070364,1.5,24.121633289045427,3,False,False,False,False
9237292416577,1,2,1.5,1.35528839674491,1.5,1.3361175011289843,2,False,False,False,False
923681507042,0,6,4.0,119.2976679600586,1.5,40.37148697122132,6,False,False,False,False
923474505673,1,2,1.0,-0.0554624960361315,1.0,-0.05727909165203555,2,False,False,False,False
9240301920853,1,1,0.0,0.1880442414016105,0.0,0.188044241132575,1,True,True,False,False
9241227414810,3,3,1.0,-0.1656152549521648,1.0,-0.16561525495216584,3,True,True,False,False
923362075174,2,1,0.0,0.1258950683402493,0.0,0.12589506834024936,1,False,False,False,False
9234304812811,2,3,1.0,0.0769860709660718,1.0,0.023965884698652608,3,False,False,False,False
900047723425,0,0,4.0,46.78101815470372,1.5,1.1688117420050728,0,True,True,False,False
923386832644,0,0,4.0,49.13571398302126,1.5,2.4308568246033837,0,True,True,False,False
923705389203,1,2,1.0,-0.0061964147319962,1.0,-0.0061964147319958016,2,False,False,False,False
9241655711593,1,2,1.0,-0.1198961595126917,1.0,-0.11989615951269364,2,False,False,False,False
9237757520519,0,1,1.5,1.2063617432414782,1.5,1.2063617432414835,1,False,False,False,False
924060205988,1,3,1.5,0.3507809540104434,1.5,0.3507809540104487,3,False,False,False,False
9234489511037,2,2,1.0,-0.0777102908626188,1.0,-0.07771029086262034,2,True,True,False,False
9235560918706,3,3,1.0,-0.0585300403308732,1.0,-0.058530040330872626,3,True,True,False,False
923216042597,0,1,0.0,0.4118370932316981,0.0,0.15102478084566914,1,False,False,False,False
9234253210075,15,3,4.0,3558.8078803041844,1.5,19.73462957290619,4,False,False,False,False
924145964974,2,2,1.0,-0.0218375215906589,1.0,-0.05083169328537088,2,True,True,False,False
9238433919543,1,1,0.0,0.1777331324078008,0.0,0.14562661436347407,1,True,True,False,False
9235510015015,0,1,4.0,4.031169514626229,4.0,0.7139806745241625,1,False,False,False,False
9240742310590,0,0,4.0,41.88276781881773,1.5,19.9598958730556,0,True,True,False,False
9241147217593,0,1,4.0,6.07130504396691,1.5,0.28631628652497076,1,False,False,False,False
923599967884,3,6,4.0,766.5575592545202,1.5,5.6547019117701405,6,False,False,False,False
924124166811,1,1,0.0,0.2486726561092117,0.0,0.15898031289476547,1,True,True,False,False
923430316280,0,1,4.0,14.550532827111503,4.0,0.6894364786766957,1,False,False,False,False
923851434038,1,2,1.5,0.9405056551066052,1.5,0.9405056551066064,2,False,False,False,False
9239586117103,1,2,1.0,0.0130200878672366,1.0,-0.013190998363518315,2,False,False,False,False
923452409818,1,3,1.5,10.358483128084254,1.5,9.668737547006852,3,False,False,False,False
9234402612558,0,0,4.0,37.88709421594571,1.5,1.6390779442367345,0,True,True,False,False
923679927421,2,4,1.5,4.100991787454782,1.5,3.7157526021012677,4,False,False,False,False
923450853379,3,4,1.0,-0.1653108368100055,1.0,-0.16531083681000527,4,False,False,False,False
923187661480,0,0,4.0,46.26985450078804,1.5,1.2556928557171567,0,True,True,False,False
9238246614111,1,1,1.0,0.0529424838179134,1.0,0.052942483817910745,1,True,True,False,False
92355386178,2,2,1.0,-0.2028051572507983,1.0,-0.20203299986126225,2,True,True,False,False
9234559517148,2,1,4.0,0.2850953036943823,4.0,0.2850953036943815,1,False,False,False,False
9234694819085,3,3,1.0,-0.1014570674864774,1.0,-0.10145706748647836,3,True,True,False,False
900013252661,2,2,1.0,-0.0075720298773626,1.0,-0.007572029877365688,2,True,True,False,False
9236169119187,1,2,1.0,0.0041347094589905,1.0,0.004134709458989555,2,False,False,False,False
9238618517753,3,3,1.5,7.868049648546257,1.5,7.240093142635949,3,True,True,False,False
923561548751,1,1,0.0,0.2315549968214912,0.0,0.16717306010921704,1,True,True,False,False
9236446919801,1,1,0.0,0.1486307020871938,0.0,0.14863070208719448,1,True,True,False,False
923928989441,2,2,1.0,0.0844240907034603,1.0,0.08442409070345908,2,True,True,False,False
923776072996,2,2,1.0,-0.153831204805305,1.0,-0.15383120480530646,2,True,True,False,False
9234130612727,3,4,1.0,-0.0446968206014926,1.0,-0.044696820601490855,4,False,False,False,False
923436489445,6,3,4.0,31.49788397683689,1.5,13.522275292066752,3,False,False,False,False
923511299750,4,2,2.0,0.1225141875082789,2.0,0.12251418750828139,3,False,False,False,False
923842877086,4,6,4.0,2.834419548931035,1.0,-0.415150207217594,6,False,False,False,False
9239207721376,1,1,0.0,0.1150854016583573,0.0,0.10855882716591145,1,True,True,False,False
9240308313219,2,2,4.0,424.1511907437999,1.5,36.79740489952789,2,True,True,False,False
9233772321277,8,3,1.5,3.081848683044261,1.5,3.08184868304426,3,False,False,False,False
9240537315525,0,0,4.0,30.723977532781923,4.0,0.6704780149983995,0,True,True,False,False
9240681618516,1,1,0.0,0.1393939404340177,0.0,0.13939394043401862,1,True,True,False,False
923161171031,2,2,1.0,0.0281199536878355,1.0,0.028119953687837505,2,True,True,False,False
9241624019313,0,1,4.0,17.197808936677806,4.0,0.6011151484841851,0,False,True,True,False
900043351756,1,2,1.0,-0.002730760633515,1.0,-0.0027307606335163163,2,False,False,False,False
923489266706,0,0,4.0,108.11928202261775,1.5,6.756508462071462,0,True,True,False,False
923757153019,2,2,1.0,0.0575034362394524,1.0,0.057503436239451686,2,True,True,False,False
9234741911564,1,2,1.0,0.0187790179738666,1.0,0.018779017973867135,2,False,False,False,False
9231700718028,3,2,1.0,-0.1787196777174835,1.0,-0.1622612257058285,2,False,False,False,False
9240613913328,0,0,4.0,50.11684867703776,1.5,1.137591623766735,0,True,True,False,False
923625986543,0,4,1.5,0.6420113775496584,1.5,0.6633977063039801,5,False,False,False,False
923332994297,1,1,0.0,0.2898981040719474,0.0,0.2375772534129684,1,True,True,False,False
9232377317168,2,2,4.0,0.2162682946836892,4.0,0.21626829468368866,3,True,False,False,True
9237956712093,1,1,0.0,0.2535037283303771,0.0,0.1473845899211668,1,True,True,False,False
923565858543,1,2,1.0,-0.0953230396557232,1.0,-0.09532303965572211,2,False,False,False,False
9231983715813,1,1,0.0,0.2344327762629679,0.0,0.17986362708759393,1,True,True,False,False
9232744818358,1,2,1.0,-0.0737695889470489,1.0,0.09622624926777537,2,False,False,False,False
923796825781,0,2,4.0,19.043308438393847,1.5,4.167100798129271,2,False,False,False,False
923471757470,0,2,4.0,0.1929282855215736,4.0,0.19292828552157484,2,False,False,False,False
9234684511794,1,1,0.0,0.1796951259833269,1.0,0.061986667625822896,1,True,True,False,False
923525792766,1,1,0.0,0.1400541364800474,0.0,0.14003688618680205,1,True,True,False,False
9240211420362,0,1,4.0,5.065601980309608,4.0,0.838075035466997,1,False,False,False,False
9239631117596,0,1,4.0,0.1976840989191726,4.0,0.19768409891917127,1,False,False,False,False
9238692215186,2,2,0.0,0.1277656611151107,0.0,0.12776566111511117,2,True,True,False,False
9231820416861,0,0,4.0,33.234802985283984,4.0,1.5451214715817478,0,True,True,False,False
9233418614671,0,0,4.0,30.84806212363731,4.0,0.3287499496696248,0,True,True,False,False
9232903217904,0,1,4.0,0.1061215432987751,4.0,0.10612154329877557,1,False,False,False,False
9235469417896,1,1,4.0,0.1439158345340934,4.0,0.1439158345340943,1,True,True,False,False
924098113797,4,2,1.5,5.938219887498194,1.5,5.786352702555447,3,False,False,False,False
9237290018620,0,4,4.0,246.6278495815476,1.5,28.46880076816259,5,False,False,False,False
9240135319057,2,2,1.0,0.0166424502266027,1.0,0.016642450226603468,2,True,True,False,False
923847877212,0,1,4.0,8.502833319187884,1.0,0.0031322073842635807,1,False,False,False,False
923647362827,1,1,0.0,0.2342689977472315,0.0,0.184347281495531,1,True,True,False,False
9234043217236,2,2,1.0,-0.0080781267270234,1.0,-0.008078126727021384,2,True,True,False,False
923968943172,1,1,1.0,0.0790039561214305,1.0,0.07900395612142622,1,True,True,False,False
907138114237,3,2,1.5,0.2976425467575029,1.5,0.29764254675751123,2,False,False,False,False
923633224214,1,1,0.0,0.1151195212224625,0.0,0.11511952122246338,1,True,True,False,False
9235031116106,1,1,1.5,2.1364166888102774,1.5,2.147771735732092,1,True,True,False,False
9237601713293,3,3,1.5,1.1282278325716573,1.5,1.1282278325716717,3,True,True,False,False
92344093122,0,0,4.0,48.4768204494408,1.5,1.4467363753918807,0,True,True,False,False
9239296114455,1,1,1.0,0.0903031580585988,1.0,0.08048759329683072,1,True,True,False,False
923573209924,1,2,1.0,-0.1212635532584249,1.0,-0.12126355325842766,2,False,False,False,False
9231813912181,3,3,1.5,0.7706429812632634,1.5,0.8110883834623611,3,True,True,False,False
9240096919399,0,1,4.0,30.87103628458009,1.5,0.7464306559470266,1,False,False,False,False
923764175419,3,3,1.0,-0.0639399805540905,1.0,-0.07477819392059576,3,True,True,False,False
9234523918556,0,0,4.0,48.05075078191786,1.5,1.8634089308446626,0,True,True,False,False
9236689120651,0,0,4.0,22.466879934164893,4.0,0.5110843804444337,0,True,True,False,False
923861863002,1,2,1.0,0.0469038351881265,1.0,0.046903835188126554,2,False,False,False,False
9234614018052,0,1,1.0,0.0907167637832506,1.0,0.09071676378324692,1,False,False,False,False
9241462017810,0,0,4.0,47.76176338411996,1.5,1.5414713856014521,0,True,True,False,False
9235958720305,0,1,4.0,10.735698882394251,1.5,0.6102720190282793,1,False,False,False,False
923841212308,1,2,1.0,0.0290269035299403,1.0,0.029026903529939314,2,False,False,False,False
923654739882,1,1,0.0,0.1592373667922206,0.0,0.1592373667922202,1,True,True,False,False
923818161314,0,2,1.0,-0.0140998068539012,1.0,-0.014099806853889802,2,False,False,False,False
923894798112,4,4,4.0,46.49924816459051,1.5,14.557803179106536,4,True,True,False,False
923428808069,2,3,1.0,-0.0556863491884615,1.0,-0.05568634918845517,3,False,False,False,False
9231854712071,1,2,1.5,0.6060368035953814,1.5,0.606036803595391,2,False,False,False,False
924108946860,0,0,4.0,45.81426029894001,4.0,1.1047577720760875,0,True,True,False,False
924047737361,1,2,1.5,40.27440546782069,1.5,19.90418857977605,2,False,False,False,False
923283011115,1,1,0.0,0.1376184979040347,0.0,0.1376184979040361,1,True,True,False,False
924140626630,2,1,4.0,0.1990920913990949,4.0,0.1990920913990946,2,False,True,True,False
9238261117942,1,2,4.0,68.15707381369057,1.5,21.98995128239653,3,False,False,False,False
9241660814146,2,2,0.0,0.180374572607541,0.0,0.18037457260754156,2,True,True,False,False
9237480816669,1,1,0.0,0.3725361510039053,0.0,0.22366459122307578,1,True,True,False,False
923578763444,1,1,4.0,0.5333359780435708,4.0,0.30250531494927,2,True,False,False,True
923705961507,0,0,4.0,50.10187108659831,1.5,0.9364056344168554,0,True,True,False,False
9239012220710,2,2,1.0,0.0942113874078679,1.0,0.09421138740786866,2,True,True,False,False
9240314814551,0,0,4.0,46.80264477547365,1.5,1.6084574487583463,0,True,True,False,False
923389669666,1,2,1.0,0.0373544275737222,1.0,0.03735442757372214,2,False,False,False,False
9235629918840,1,1,0.0,0.1618217210303985,1.0,0.041259124849280605,1,True,True,False,False
9233026717013,3,2,1.0,0.0070724365018818,1.0,0.007072436501881836,2,False,False,False,False
9240452513124,1,1,0.0,0.3739394293990269,0.0,0.10603518175381774,1,True,True,False,False
924108438947,0,0,4.0,62.33149905905442,1.0,-0.030276554326429943,0,True,True,False,False
9236246214154,1,1,0.0,0.1520310849638602,0.0,0.15202049467004722,1,True,True,False,False
923224129388,2,2,1.0,-0.0361615172565273,1.0,-0.03616151725652404,2,True,True,False,False
9239588414403,1,2,1.5,0.8872872721105376,1.5,0.8872872721105393,2,False,False,False,False
923782879494,11,9,4.0,174.6748471843868,1.5,0.7848189162746116,9,False,False,False,False
9232003313168,0,0,1.5,132.78939243311808,1.5,58.333255106028744,0,True,True,False,False
9233031118699,0,1,4.0,8.233642833479745,1.5,4.139606926992771,2,False,False,False,False
923435317109,0,2,4.0,0.5936829552555511,2.0,1.2034615260349701,2,False,False,False,False
92320342183,1,2,1.0,-0.1045948013232047,1.0,-0.10459480132320223,2,False,False,False,False
9241034912150,1,4,1.5,0.6857418574406154,1.5,1.606630546154516,4,False,False,False,False
923222184981,2,2,1.0,0.0139821430742515,1.0,0.013982143074252428,2,True,True,False,False
924069288983,2,1,1.5,2.630817972878737,1.5,1.8490905495395578,1,False,False,False,False
9239400417782,3,3,2.0,0.113690859967928,2.0,0.1136908599679316,4,True,False,False,True
9239355817065,1,2,1.0,0.0988352407369076,1.0,-0.12107729557803068,2,False,False,False,False
9235222014241,2,2,1.5,0.2396617886695135,1.5,0.23966178866951923,2,True,True,False,False
9234591213594,1,1,4.0,0.6148686265066392,4.0,0.12457277459647102,1,True,True,False,False
9234596413777,2,2,1.0,-0.1327124352876021,1.0,-0.13271243528760185,2,True,True,False,False
923515609895,1,2,1.5,0.3484323092841515,1.5,0.34843230928416175,2,False,False,False,False
923321135132,1,1,4.0,1.4590814765366678,1.0,-0.055670181750501806,1,True,True,False,False
923388274827,1,1,1.0,0.0764144702071905,1.0,0.07641447020718611,1,True,True,False,False
9232028419110,2,2,1.5,0.1601686870916174,1.5,0.1601686870916307,2,True,True,False,False
9234761115657,1,1,0.0,0.15018703613631,0.0,0.15016990869663951,1,True,True,False,False
9233256514603,1,2,1.0,-0.0057524573512182,1.0,-0.005752457351215294,2,False,False,False,False
92359962423,1,2,1.0,-0.0380260540711901,1.0,-0.038026054071189516,2,False,False,False,False
923348922072,1,2,1.5,0.2931042156462335,1.5,0.2931042156462364,2,False,False,False,False
923538911772,3,2,4.0,3.64659154682152,2.0,3.255135959420566,2,False,False,False,False
9239726813663,1,2,1.5,2.045164759465894,1.5,1.5410200813002057,2,False,False,False,False
9231994914422,0,0,4.0,25.587570751607057,4.0,0.714705452131987,0,True,True,False,False
923369371381,1,1,1.0,0.0861162079066855,1.0,0.08611620790668625,1,True,True,False,False
923912881179,1,3,1.5,4.5266901075465045,1.5,4.581583889350831,3,False,False,False,False
9238257017754,0,0,4.0,42.91880760840454,4.0,1.2722762271978914,0,True,True,False,False
924179017842,1,1,1.0,0.0493997961723722,1.0,0.0493997961723722,1,True,True,False,False
9234565415226,0,0,4.0,346.4132324631254,1.5,33.56412384379521,0,True,True,False,False
923983551368,3,2,1.5,0.8939419966186278,1.5,0.8939419966186395,2,False,False,False,False
