image,question_id,subset,answer,data_source,width,height,file_bytes,file_sha256,pixel_sha256
VG_100K_2/2402184.jpg,924021842973,complex,0,amt,375,500,135300,eb0e59625e1f42d43dba5a6617941f8363607ca42b6885844b16ddd9c9860b25,6d68fc3703144d5cac86325b6f40d59d2d6ce8b64c5091847741d280617a0d53
VG_100K_2/2402213.jpg,924022139754,complex,0,amt,500,375,115938,d6dc560f118ae6d43e9f83387bef8bc8d9183d9d1571d9b8f134222560dddba6,5fa607b8543be46a63197db405cf2720f7b5147ac803a535973b032bca64d791
VG_100K_2/2402277.jpg,30108072,simple,3,imported_genome,500,375,215704,5b913103dc31cb3aafc7dbfc6935e158dffb261989f213880f224bf3092f56bb,d8a5b904a12ee73768604f0510728f29737544067317190d09d59a48beb26c61
VG_100K_2/2402279.jpg,30108067,simple,1,imported_genome,500,375,105851,0240551035819ab102ecabdc6c120daee3020ccb34c4a6cf78738bcbc9b64091,dd0daccbd2a3a465e6fb4dda8446391b83d1c6867bc09f0b71fbd97f5e54324d
VG_100K_2/2402327.jpg,9240232718920,complex,0,amt,332,500,81129,37c601228fc89c776911b1d91a61bfd7ee3de308fec70ce42269c5c003655f23,da24a7ac13e67b81ae58cdea5bac5813192d6b2acb7e643908ead0f62ffe1d1b
VG_100K_2/2402333.jpg,924023339034,complex,2,amt,500,375,138853,8a6f6e89f31603abc997310313ac0f4b019c95b801c9c4b5bc5c94fa89fb55c6,783bb50b6072b3ed21eef261f3899184e87600af3beb76a0c1e5b1ec6fcaade5
VG_100K_2/2402341.jpg,30108014,simple,1,imported_genome,500,375,150060,015484eddf84de6c4e899787076f8ade417ab054f2e598c508c62222cbcab935,c8da2e5485c80dfc5b8c767b0c87addd111ca4aaa5d4b26a2b73d6a16d8b8017
VG_100K_2/2402347.jpg,9240234710174,complex,2,amt,500,375,161145,debc9d803c6a720bf371d61a39d12f69d8e350043edbb0c469c5ae433db91a12,bc5f22505f4b63a5e9c1c80232f1d5be1cf199920eeb52d10995eeb4ec71d692
VG_100K_2/2402418.jpg,30107963,simple,1,imported_genome,333,500,106161,7c65983b32402753dbef8e4e888ac3281523bf27b6fbb691ebe741049302bfd6,28a2bd1ba67d3b54f05d89d3e82ff4ce5820bb5bac8392c1b29d272381b19c92
VG_100K_2/2402449.jpg,30107949,simple,0,imported_genome,500,400,129660,2e69edc88192eb669f1512bd25b617d55300a1f0dc1dd570bc467d39fe9b3953,da4b74e5a4dfadeac7b8411de0a2b99df7017f34718d6f00b515e09cf6637e15
VG_100K_2/2402493.jpg,30107922,simple,1,imported_genome,500,375,109914,b885d545a4d86fee2d54d049e74d89de8c82f5baef8d5516ac36c86b37b89d40,57b804ac5ce2142568671cab830d5bbb9f9c52b8692f1f2223c02c48b10ce067
VG_100K_2/2402497.jpg,9240249714229,complex,1,amt,500,375,132133,3e5753d287aa22d6db841accf68324e7db694652535eab0301ee93cf03d057cf,fa05faf836f73bde81ff37b7de5b683ac40d1bc70172c22b7b685de2bc6ddf80
VG_100K_2/2402525.jpg,9240252511798,complex,1,amt,500,335,124908,4ed5e3fb4069bf5caf3bdc567e4a3ad1bc2375562f3e7cafeecd6cf6f6e23896,893ae8516dfe5cb81b89039a30d95e1a2ddf87d709dc31ac1c55468bece88394
VG_100K_2/2402530.jpg,924025306293,complex,1,amt,500,333,161179,aa7dcd560089da7551964147087f490cd16bf49ef24bec02e6130fb276cbaefa,459a8c7fa7dabad194ce82edadedaabbc9929d58b4986f5899071f94f3d49962
VG_100K_2/2402581.jpg,924025816649,complex,0,amt,500,331,138394,1da4c9356204df30037794bf4c5f807b1a21e3055e8fd852531f2db74ec70af1,f6a129b4bcfdaae60eeea39f3caccc25ac8dce4851a9a47998967dc067c6bf37
VG_100K_2/2402596.jpg,9240259667,complex,1,amt,500,375,164699,a80beedb8aa8c6229c89067f64b4dc6762e5cb66992fbe94e79652ea606996fb,a7d367d2cbfc29e32dc2a6f4da4671735649128008b9d2a477f3ea56138b8259
VG_100K_2/2402627.jpg,30107858,simple,1,imported_genome,375,500,62749,b8c0f39d1f4259d7f6bce82b2521f951d09ecec44ec15c5dee3ab58ceb8e6a65,a2aafe70be0542702d4bca6d2d964984837c5c937714d9b3b840a4a15a830dff
VG_100K_2/2402629.jpg,9240262914796,complex,1,amt,500,375,96373,ff7ed5e856bfd4bb940fa1e284ab8746c3b8236d250bb3724020203c2942c60a,0b05f4fb4956b21623dba78d87b01c388dc815229ffa3dc4b9d550ea815d5811
VG_100K_2/2402650.jpg,30107840,simple,1,imported_genome,375,500,106289,8de4a953b99fb3e701f3523e77514b4bdade26d67b4d1e74c86fe2e3ae95193b,bd599658c6be792c37bde7c1f78cf4e15bcb0b7b397ccae0ad0bd2689044a0f9
VG_100K_2/2402682.jpg,30107825,simple,3,imported_genome,333,500,110703,36645acbd333438524ec3f0194637db56b80d33c1aa3e0c332626271cf8cb791,3632e6268e3930f9d1a49a34802ee5c60386bd6b9255d646cf4ee75618f632d1
VG_100K_2/2402737.jpg,924027376038,complex,1,amt,476,500,199727,d38b7df30d7781b563964f3a11139ce1bdaf771782f0b3686280a5be229423bb,ce59c3f41b99f4270939809930f7699a617af5b91047f57d29c10b211a828e4a
VG_100K_2/2402741.jpg,9240274112421,complex,2,amt,500,391,108396,ab7f5f4742951fe1d7dedaa2d109b22f1607e46a68022abf73e60e9bea057625,b620a95c4f933f2898bfb004cb21cae941b65d1dc35553067cc8a89f7f133ff9
VG_100K_2/2402785.jpg,30107755,simple,1,imported_genome,500,500,150373,509fc7184b4f441254585fbf4b8f525c62c080f0003b02596c0f52c2a9202341,e922b8b5c5177a6997a446138d0a3ea78f9e9b61370af6261abef3c5540786be
VG_100K_2/2402792.jpg,924027926286,complex,1,amt,500,374,163114,cdc7ff6812779c765fe06bd730aec0b8d7f3ecb4bd951dcbfdb94bae0b7a202e,ef1582dabe37c4dce8369c864ab23b2c70bd725db354577ac620c2421f59e170
VG_100K_2/2402839.jpg,924028391232,complex,4,amt,500,336,126286,fabb3b943bdbb90bd9ab219162ebb1a856f035753e2bebda11d08dbfd94b7892,06e9b7b2ecf3c15b54d8a00f88e0592963c4097b6cdffefe1929f836c4d30917
VG_100K_2/2402876.jpg,924028762463,complex,1,amt,500,333,128005,a1fe0aeee98cc18ece98175568ac3e75c14fe04a633893a3f2cab652b3e5a52f,3ce5e1a82cccdcecec0e34d9031d98005a6c125f844530f36ca25fb76a7c3481
VG_100K_2/2402887.jpg,30107673,simple,2,imported_genome,500,333,129051,75f3670237fc1862b54dd58cb11a55f9b4d8fd7c9b2d87b962f9030a173439a8,2e7dff8cb42a9b42fac43660b47c731b0bf72214071d05d41da4129dd9c4f6dc
VG_100K_2/2402901.jpg,924029013157,complex,1,amt,500,375,106871,93d95a93787f43b116594a0f77662557a2173cd293e613e892087c45b16b6c3a,7767fec34dd0fb9698cbe32d711ab9db8291693dd2b2e60d975d1c597a7c063e
VG_100K_2/2402928.jpg,9240292817951,complex,0,amt,375,500,91098,eb875d18d7ad0840f0e0b299dbdfea7916d3cd684ede74c17ca75b2ec6cc22ee,024b34e8ed97a63de5d367f9461f317ffcfe8d0b94b2151bb0b1fbe5dbdffc8a
VG_100K_2/2402932.jpg,924029321677,complex,1,amt,375,500,167643,df341aa16678b7da3460d15b2d8fb6ddfbd3d3f95f974aa4129f84d2e0789afd,ec98214a853a01bd6c686b18bcbb11150f158586dcc167dbf77bad557212b862
VG_100K_2/2402934.jpg,30107646,simple,1,imported_genome,500,333,97108,612b48130376d2e475a9b3e2ba1fa65b7bfadb83f9aa3110612cd8ea865c9a7a,5784c1ae0891aba7ca7cd3736939576e5c54e1c36d6dbdd40519f00d39f676a5
VG_100K_2/2402946.jpg,9240294615183,complex,0,amt,375,500,114836,4f3c05ff0781e90bbf9f24d8b8b69ce00957ee218b657359e4cf8769974f00ed,43d802853b94fe3e9cb67f84b09784606397d9688adda476f5b8fbdafec576e9
VG_100K_2/2402978.jpg,30107623,simple,1,imported_genome,500,339,99250,3423b539ebeec4fb5333f813b5eebd9a8dbeda60ab9a84bd3abd112cbd08f2b5,cf504bef5ee4ec114f6d5e64c2b7103e26f34787e87eadecc14490f95afe5935
VG_100K_2/2403019.jpg,9240301920853,complex,1,amt,500,344,92125,f3cecd050f093bbf8e5a70603e9ef0b9121c6e6ee93b599137d4451c38871698,9dbc94b2d39d464900e6842132ff32ccac9ec210354a41c2b227cbcea9b76b32
VG_100K_2/2403024.jpg,30107573,simple,2,imported_genome,500,361,195164,8651167977639cae69627db7711c39054fd6206b622684de08e4ce6127505b01,432fb6b044c486cf915bcc03441005367a0e5b8377fdc34c9ab5f5024130d640
VG_100K_2/2403037.jpg,30107564,simple,2,imported_genome,500,333,225285,f17f7c589fb14e2056fa55d7a31a1c864e797d3d203dea5ada8767cae609a0bf,57e0a3a92e424670312cf76580f404ef88e79d844db7cd857e92fcbbd8a09e29
VG_100K_2/2403047.jpg,30107559,simple,1,imported_genome,500,375,156187,1ffbea326d8612161abe6c9887cb87fc6a8feb3fb79f97bb3be172b03b243fe1,b4f18108c48188faabbcb38cda3042d093f5b045df15c4354a6eaaa7a47b7641
VG_100K_2/2403071.jpg,30107545,simple,4,imported_genome,500,375,83431,77b33f8e05865933bd60395cd3866959ef30538029818dd90fcad4d235d56e94,300949fa22ff8c6dc6ccf19954e2f32f16198afb21fbb0316a8914ea584e1b1b
VG_100K_2/2403083.jpg,9240308313219,complex,2,amt,500,278,95381,4cb9fc4bd4d550151ce7de7cea2d845cde080dae1e5f8e86c6e99ec0be8406e6,173504fc0b5ef4551397abc0f6e83c586524e5fe2d72ecf7e931dea21747f644
VG_100K_2/2403091.jpg,924030918229,complex,1,amt,500,333,192003,2015a2354b308b0e1162193fe5e56e75a52f8e283a421f81f34d773681864e89,81eb5dc89ce64bbd084ffe076d516854d9de02a59aa90c82b6f6101b607be2e9
VG_100K_2/2403116.jpg,9240311612760,complex,4,amt,500,467,157925,a5b567409f5d687d612dd4fde27f630ba1c97b7061ce9b8a7d35ee35f5b505fc,17e85218160c6e52dad0df7dcaaba464644a1f22299a75a85acb9ecf0674d6de
VG_100K_2/2403148.jpg,9240314814551,complex,0,amt,500,333,109776,807ced92f4a248db639ce8e11760d264018ca744994cf3002982b74ebfc87416,feff0eaab733503e6502dc853ad1aa7d9e213c43ad543db66082c7af93a001cf
VG_100K_2/2403172.jpg,924031721676,complex,1,amt,500,375,137655,8a1c49483581cb735ad30698f56d5ed5dc572dd8c25f159fc19df55ae901a276,ddba932a999b731fa207a33a7e1299cf349b2313819b0ffb3d525dae73f20ed2
VG_100K_2/2403188.jpg,924031887347,complex,2,amt,500,354,179318,cd0fa920ac9a9b20aef64828ac0d1e52271e3ba297e29a99a384859bd8e18179,02a7eeabdbf079a50462d1d8d5e2b824e2b48ee7f1d9f926ba06ee0803a24fff
VG_100K_2/2403227.jpg,924032278676,complex,5,amt,500,325,204313,3fe1b5d4e650adcae2875d885ecbd1ab61d9109be38727b5d708d3b2e1c9db96,d9c1e1a5e2b98ce161e1069c4469727f2363d565af709794c764097a0193314d
VG_100K_2/2403239.jpg,924032399314,complex,0,amt,333,500,109978,87c1ee2dbc649b14c15e32f3a8581ed146d5b9898b70ceac98b36d1a75ea2d06,63fdfc98d0e7e1123841b859186da6d363cced83cc796ebdd008a4154f585519
VG_100K_2/2403327.jpg,30107389,simple,1,imported_genome,500,500,183516,9958e8e1b876863a3dab4265d8f5a49b413665d0b197dedc954897e13bd71fe9,ee41add1e51ed84e1427b778be7002327e8b68ba4d91366f82498f988dddf12f
VG_100K_2/2403353.jpg,9240335316994,complex,1,amt,500,335,93049,f9ae7e70ea84a895c9167b8ec32d19bb10272b26220fe3034b770346b0a81258,c1772507226bb1ea21f0ee7a0beedaf68a73065426cc45577bb61f42b641178c
VG_100K_2/2403400.jpg,30107352,simple,1,imported_genome,335,500,132597,470f763b195e99958b9b8bb6cd83ed4d9535ee7ea0e5387f134381224d255582,4054cc565dcf2270262470de15ad3aaf17f53d08b95859f4640f11d7a5c60c7e
VG_100K_2/2403438.jpg,30107336,simple,1,imported_genome,500,332,111445,2373cee2954da40a8d43e356198e60d58ab07b88b9cbb3b4496f66328bb13a3e,422ba6d2c2d348baf0dd632776f42bde7fa8041bda37055dad1ac7715e0f8dec
VG_100K_2/2403486.jpg,30107303,simple,3,imported_genome,500,375,131656,eaa42457f4020d6538ce2d1dca545a8d9845891e2b0ee3d65597f2c3d9853089,0e75af433d38a33972f370a311866dbb7a8153ddfcf897a77332d7de1316b099
VG_100K_2/2403517.jpg,30107283,simple,1,imported_genome,500,375,131493,07054a04758a316d3cd58adbbe81eb51312255ee4c75ac315a6e3d37219bf7d0,38ec1b8dac33013f9c46d5493eaaabb9ca88f5cfb319af46808d9090a542393b
VG_100K_2/2403535.jpg,30107272,simple,1,imported_genome,500,333,167178,70f6f9ce55714b13c2dd40dba69b77a5a845442de7cee5d649eb0b5ead52a98c,4486ef86da5c16f2f00ebd8ef38a20af48a4603193dd42f9f0e1a3e277f082b5
VG_100K_2/2403608.jpg,924036089889,complex,0,amt,500,375,139284,80b77e8d915efb99b841eb6f8cb592176a355f3e569c4bce8344047cc704ca6c,1c0ddbdf49bb950c2251bd11a7069bb9b5ba955f5ea4e05687279711171e86df
VG_100K_2/2403660.jpg,9240366019258,complex,0,amt,333,500,121211,729dc6acbeb75efd77404b9e01d50a1cd25001520d0575630fa50a663fa14776,ee0eeb007cc3a4258a14821805d5574aaead2b6cdbe03c376935bc91c89b2bb1
VG_100K_2/2403662.jpg,30107195,simple,1,imported_genome,500,281,108322,0e7dee68eb382bd1ac0a1a283a009e728bbdc7f4ac972d29f576ed36cd4f1b52,c843906e47360293abab54c7bd0da6e724f3b78f4384467d66ee91508fbeab73
VG_100K_2/2403696.jpg,30107172,simple,1,imported_genome,334,500,60219,7ee3b0fe1273da435880c83b7c0da3bec6e27671664b3a22fe3188b28914233b,82d80661c85b05286508ec5d2d1f249f24be528c083b852e3f742d976332ae83
VG_100K_2/2403712.jpg,9240371210429,complex,0,amt,500,333,119781,800428f7f2271a522563a7993188cd8128f275d871f912977990d31b47ba17e6,b162d1fffe27fbd84cd8ffc4adbc07d2b9c66371ce17be1b0abcdfe5aa7d078d
VG_100K_2/2403725.jpg,30107157,simple,1,imported_genome,500,500,152894,355b8b06c962a06384e110c4ba224b7ea45e6d003afeeeabc340aeedf9442ec8,92169433f07be51f74d0e3a3a83c44d070f7d1e6dc23a22dbcbb125bb353b249
VG_100K_2/2403752.jpg,9240375217050,complex,1,amt,330,500,104554,76b47f0f42621c361cd48968c03cb7a88c1e0c7f26d7f1daa0ef5dfa7d92c23b,67ea831cbf3a0cfa5d80bdeae5cf8ff6135417fa1182cea555b2ba2dab6cefc8
VG_100K_2/2403775.jpg,30107130,simple,3,imported_genome,500,375,136020,cb31b21f34e3c57d44a8b60ca4d62b16bb1e8fc92d827b515d5f3fdaf355edc3,09c86fb1ace7eb7a26d60d414d6478c7ed57a66310b0e4cdc51da352d8e51b67
VG_100K_2/2403806.jpg,92403806891,complex,0,amt,500,375,148988,86058922e997ae53fd7b360b796845dd0c80a2c9278df698c8f06d85e106862f,ce116e09fdb102fcc51f649b9186daf3c9b6cb6c2973c93bdde7cddb84150d78
VG_100K_2/2403811.jpg,30107113,simple,1,imported_genome,326,500,103894,8c1313024fabd37aeb89e4a529b14479d73786560822f61bd02d299885c1be2d,75b04c344ca94a95614a48bdd6d19dbbef3b327f5d30b98e258e831096007840
VG_100K_2/2403887.jpg,9240388716044,complex,1,amt,500,325,81366,25a8245c2143fbcf40e9f0415190d0ae705f655488cc692939fbc42ba9c5e744,ec24eea2ffc591c1a3f76a5b6449a4cd4ef2f49b8cdfd4b2875b0ebfde0671f4
VG_100K_2/2403912.jpg,924039123437,complex,0,amt,375,500,118337,9d36c3e6904163723e7c399bba7cfc940ed6a655421e472715d3c5e6a79bb513,db5fdd77c1f81bd126b81c9749e6c6e6f66117748854293c869003873655ff11
VG_100K_2/2403913.jpg,30107047,simple,1,imported_genome,500,375,134354,0955f8449d42cc466076ed90217789c5cbd1d57d5dac14522b8fe3967a2ea4cf,cd6260b79c5c0030755c47dc0d440a0094d688e6315ff493878d1880727e0e94
VG_100K_2/2403925.jpg,30107040,simple,2,imported_genome,500,333,87299,196378ab0e17ee6074bcbfd3e94f1ea0f15722e426f7215fa129f23afca20b8b,50b19ec6ba7b244dd656e47fb13ee56d4efaf3e0e5d12b01afcb05759ad2de1d
VG_100K_2/2403926.jpg,30107039,simple,1,imported_genome,500,333,76402,cbed1e1608be40c61acd52f94352c6996eb1e7f3b0fab8647c1479559c657ece,e543e4bbc54197d539d39cee1285a5f3ba0b0621ca561667e04aaae7b64a65d1
VG_100K_2/2403935.jpg,924039357214,complex,1,amt,500,332,118644,b59f394be849675ed121dab1aee93292e9704bf0ae5179d223c6be98aa9acdb1,068c8bf93a7ca9174cea9bb999c759bccd9f219887d121f2d9376754dc24457c
VG_100K_2/2403954.jpg,30107019,simple,1,imported_genome,375,500,132809,4972f2b961943a3b4e5c76b6f3737284d96b22e8d2742377cf4d865b67945850,f53ed200da755e70e4528dfeff2582b480272550431f9d51ff7f55aabb0ef5da
VG_100K_2/2403994.jpg,30107000,simple,0,imported_genome,333,500,87560,2f3aff49ea7332723ab162bcdd2b6066b36b44e47e0128c5bdfde399522262db,86df267a031defc99926465ca39643f73ec6310f6a8ced7e55a41e8ef7deab2e
VG_100K_2/2404002.jpg,30106997,simple,2,imported_genome,260,500,78265,1a5af941f6e80d702f392ecda0c6d3c18b3385c4b7bf6c861b6b8e285f925d11,57631c15bf33195e499edb8290007f3ed13f01e60726e77699b62526182463ca
VG_100K_2/2404018.jpg,9240401810320,complex,0,amt,500,375,181510,13bbaa473efe30a648ceb6e9fe66433167a896b360b3f800090ef01aed438003,394bd1c3f27020b570f724be5f7ebfc637a85556b8785c12d8bcf118f8929d5f
VG_100K_2/2404075.jpg,30106958,simple,2,imported_genome,500,333,110053,b09b08c0ea0e2d82f19d2b2aa7a7e1fd895ceb5112ce0235a61cf4fe4f406b80,dd42bf867bb8392a65019f8b5d1d672ebb69b1f78da429598841172baa25f61e
VG_100K_2/2404089.jpg,9240408915302,complex,0,amt,500,375,117058,8d48bb1e8690482cb8bf5d98491e27b173f6b00e13d46444963c6fab380ff93a,0899cb267637712bcaf485fcdffd530c797535c966875e221a515f94780d7d2c
VG_100K_2/2404090.jpg,30106946,simple,1,imported_genome,500,328,91528,3d58194eb4b609e361763260a7c42b874aefc5db5820e70ef6ea4a68a868fe9f,c61e646c26cd05ada35a8cf295018155fcf173f3f82a7138df2c245327adf8b9
VG_100K_2/2404116.jpg,30106931,simple,1,imported_genome,333,500,124324,951eb9234a3f4a3eb65e9e3d2a0e992fcc5b22ae5e9f1b9f5d7432cdd5fa4e3e,145487feda4e31e4a82efdeb04aebdfd271dfa37e970a9e57230e058e1da7b8c
VG_100K_2/2404130.jpg,9240413013236,complex,0,amt,500,374,160109,bb9b968449295c27de7cc19c7d79c103069b04dc3060458d2fff772ecb0f8cdb,e5b2c33c1b727f012191215de7ede97938185e6b8a50d4f86225b995678cbca3
VG_100K_2/2404198.jpg,30106875,simple,1,imported_genome,500,333,127966,61aad6566074d087b557ec1c7fb2af47553be37f4a6d59d556a1ab12cb3b04f5,e67c18a409429f2bab9d73a479c261544adb4cf55d93bf3dd947f34545b6c7ad
VG_100K_2/2404206.jpg,30106871,simple,4,imported_genome,500,375,82334,85c77f55266dfed8d77569825e92d5e4921ce1e3be1d7713806731e99a366f67,324a39adabbe227fcab0ba16e3401ebb8542502ef04c40127d0bd6a46732a602
VG_100K_2/2404210.jpg,9240421018617,complex,0,amt,333,500,20177,d80ff9acfc19e2c600136c3cc13b1f8da5ebd2d50e642cbe77248fed9c13cf19,8be774aba6e2ed8ff36c73165e72518672765ff8ccd66a56e9f59a08653d3345
VG_100K_2/2404284.jpg,30106819,simple,2,imported_genome,500,332,111412,0bb3f1d7e5187e7faad4cb5f8667401559327c1fb89017561d1d45a41715ac96,8766e6f53862e290bf382433c73ec263421720b8b5724dec68c152ab780b50f8
VG_100K_2/2404305.jpg,30106792,simple,2,imported_genome,500,375,171968,0189dcc55d9864e5bde9fd1c6f00d831f9fc78e3869b4b31074019f48afdd2e0,f0777f4ff8225cd23ef73679a1334118956b12ac2645b77f982809953d023303
VG_100K_2/2404335.jpg,30106775,simple,1,imported_genome,500,333,50126,f752595b7b03d3edeb6269e4fa9379e812a21808df5e180a4d0d88df3d8eda9e,34bb4160eded1ac84daf833287a5fb33e186c97417ae4d40914778d0bf7cf0a6
VG_100K_2/2404385.jpg,9240438514965,complex,1,amt,500,333,142580,00b1b5e07671f8fc010538cf0f75282859e22d57e3a5d4d96804ae6b6cee0fc7,58a8b7c8ed8bf998b94497e93102cbc9e59196b989ea261e3136006aa16f923e
VG_100K_2/2404410.jpg,924044109614,complex,1,amt,500,375,171723,27480a312ed14f93874ce12d954d086856216d97ee1e104359e281cdf895c99a,c0b8d06efbf7095946a244e6455094f100f386ed0e067831020cf8584469845b
VG_100K_2/2404432.jpg,30106726,simple,2,imported_genome,500,334,134963,3252f6c91509e4398ad787dae181d9eaf4ff0fee8010fdbda8c9ee6a766be9ef,66941e858e5997591c91c724886540702c07e84689f6c803c788850f13cce1f8
VG_100K_2/2404436.jpg,9240443612463,complex,4,amt,500,281,119305,5d64e1af3afdccb786e01da8aa89281638e290d349775e51a28d3aed8c89a98b,268023d7357eaf5f3fc1d16d69e5df6d5a577c5b151b37147de85833df18eb88
VG_100K_2/2404449.jpg,9240444913723,complex,0,amt,500,375,217879,2cdaa4ada25272844bb5ce6236b9a6fa1c5a7befef6eca2bc29b3e1128101a3a,2e457518008b61fe46c9ed5770c906856d664b1b55120c935b8430ff7cd6b491
VG_100K_2/2404459.jpg,30106705,simple,1,imported_genome,500,500,118742,9c7632e4e6517de13d93a5c6ca13e035886b063cc9b92237de269ec2b57e5265,b880b0502c552cb8c205bd6110b0518115ab1a1f9e085c419392c37110d06c6a
VG_100K_2/2404470.jpg,924044709335,complex,1,amt,500,500,112950,57e4107fb23cbff4e5ad5e7e3e06026eb96b7ab263943b777b63138751d8e951,4c523e2f32af43412d0b059019e2d0bebd2d18812b62c7d596021693547a75d5
VG_100K_2/2404485.jpg,30106693,simple,4,imported_genome,500,308,136658,9e36f86952613c5476fdfc1abb96574e79e3e6c1d0dda7ad4da9e74a3324ec5c,c4056e536d798601536fb461c0acd89ea911680e9de5c96256c6db79f1e05c6e
VG_100K_2/2404510.jpg,9240451020902,complex,1,amt,375,500,172693,60ddfdaafac5734edce89778ec57d2e64597608a7521e427faa81598ece02f4d,4d4e362963fe02b49ece5f1e70740f6859ebcbe82657b29df868c0cd5c7e7baa
VG_100K_2/2404525.jpg,9240452513124,complex,1,amt,500,281,112244,a1062a9da355514504ce39c4770a1c9effd4a7de72034dffed30535345c07708,19e8ce090a1373758c9858ce78917eaa1af36d634fb4742f3b5d076dce143308
VG_100K_2/2404605.jpg,92404605796,complex,1,amt,500,395,194300,09866150a21ca2b0866ae8b6b90cc95b87657f0c2c08beee81f58cf9c8c4d85e,eb5fe220f456488ea8440db323d0e225cbcf018149cba0c2b44fe7d00c185fa4
VG_100K_2/2404610.jpg,9240461013425,complex,0,amt,500,481,187966,ddcff63077b6c975ecd3c3e9b1f754eb202f5b8d8684079b44d06a4ca7d8e378,5b97107996d264441a86a5d032b5156a1c0289322b833ae1a522f7be2b77be81
VG_100K_2/2404628.jpg,30106606,simple,1,imported_genome,348,500,171956,46352149b34c6be7c7637f3e93ba7654dff41091ce0c9c062389a75854e7fde1,0bce68ae1ecfbfafb4a0d79d0bda339257e139f2be838b09248e7410a54a673a
VG_100K_2/2404634.jpg,30106601,simple,2,imported_genome,500,333,138180,33ea87090453c7cfbb9657a65c6eb6641bd06ef72fff4a4b39db6d74bd4b2ba6,e55c2846b53b474e67566708332ada66f3b076e86d7a241e71e09acf43d8a5bc
VG_100K_2/2404640.jpg,30106596,simple,4,imported_genome,500,375,119648,036b91532c79624a08d4c1e089fd182a0e88367307b240f0a5225086e2ca32d4,bf0ebc7df7e4321dd4fffb6016c7c6d829dbc27f954fbe0e04d185b5cab937e1
VG_100K_2/2404671.jpg,30106576,simple,6,imported_genome,500,334,90036,74ee187ccfa62690cb11f3e8d2b2e85922638bdcc2b8bd08636c56f34727d4f7,bf303cb0bd73e827a6d57eebddb667b27261310dce70109f36b63be9ea59decf
VG_100K_2/2404685.jpg,30106573,simple,1,imported_genome,375,500,215634,698270a260dc24e84603932cb308b76db4e22bc66f647fafeff73629d510d178,20b879c32327423a1b1326951d4778e51c1ec9da0af2840afbc0b519da8a36d0
VG_100K_2/2404715.jpg,9240471516099,complex,0,amt,500,333,100452,633d43a66a10de663677266538e4c6cedd1294d8e161a705a65afcc059400b9a,52faecc7a5e245038743213eca3c48623fdb913b07d7a6a247a26cd169842e62
VG_100K_2/2404748.jpg,9240474817802,complex,0,amt,356,500,96128,1b0219f5d1d7f67ea57d92658181e48026b1d96fb21123494cc9b891caddf379,799d3edf85a71b4b23071eef1be7d1150283982c12fd3595c711e08c50398224
VG_100K_2/2404770.jpg,30106525,simple,1,imported_genome,500,500,130661,f697ba492f63e0e7d3c4245959a185a7a629736e9443f7f140f5632865988385,6b95b62c86ed5383ea86685589daa6de7eb3861110b630990d029943352157a1
VG_100K_2/2404773.jpg,924047737361,complex,1,amt,500,333,141464,0d8ac65ef5a8e2d2fdafb68d46dd804fc38a163086f4141a51eab8cafb35c46e,e4630d5abbc7169edf1fb89c37f882600d89afe3a6e9f99ad787a7eaa2b84023
VG_100K_2/2404776.jpg,924047769047,complex,0,amt,500,333,106029,d13fcc60533a10aaafa3fcc873baeb9d8b8b9c148d4070cc09c8646c9a812d94,ef60384f669ec484e6606b3dba04130e860da9ba5b3fdd5eb870043fabc1dc18
VG_100K_2/2404790.jpg,30106512,simple,6,imported_genome,412,500,167787,51b5e04f4f4c2c4c6a2d9369a146691e0c9888d452b9c6a3fdaaa4ce65cefa51,d631bc72d4b3f93120027735b8b0ef027493ebecde50a49384aea4d91017e4f3
VG_100K_2/2404850.jpg,30106480,simple,1,imported_genome,500,366,122084,10c5fe4eda4815b622e16144bc800af1793faef85d6fb166d56cb45003b053b2,f9a5301dcc99fb513fd7944ee9f43aba50c1288b754c6ad7f0f1537a70a212fc
VG_100K_2/2404869.jpg,924048693455,complex,0,amt,500,333,172943,729ad4f935718989bdfe229ba46ceaf71be4daaca4dfb9439c6fcd99eb1ef868,76974a2d182c313b01bf549d48354228eacbfd40b05d7f460f18b531f15d4737
VG_100K_2/2404892.jpg,30106397,simple,2,imported_genome,500,332,38986,428f826de2c5bc79bae6ca60f276e43fb17fce13d773e8217758b46b548baaab,eff97524b0b375ef002e587164f2b457d6755348c789d268de20e21b14d8f90e
VG_100K_2/2404919.jpg,30106344,simple,1,imported_genome,500,332,87051,988dfd93cb8b32700865e89e04b46cad8042656c7ae4d7ebb102f0365b69da25,e66a467b6e30c707cc9bb8fc7683205e81eac58e83a49273881766c597c3bc63
VG_100K_2/2404922.jpg,30106339,simple,2,imported_genome,500,368,116039,13fae97d779e0e295c000d3ab1e76b53fbd9f83fea306c5d37814ae0a087f854,6a44b92e9cbefd2dca2fd13fa065291b00465e5e27f9587aefdf523eb9912b97
VG_100K_2/2404931.jpg,9240493117798,complex,0,amt,500,321,165608,4cc62f618ad59b19c4b4420fccd464be3ddf9815ed0721bcbca85b4832bee978,f7d97d678e4b591632c02ff4dfee684168d110b8aebbb371f034d4a1c811dd22
